startdate,governorate,district,gpslatend,gpslongend,locationtypeend,sizeexact,sizeestimate,demandtypeone,demandtypetwo,orgtypefirst,tacticprimary,tacticsecondary,violence,propertydamage,repression,teargas,rubberbullets,liveammo,sticks,surround,dogs,cleararea,policerepress,milrepress,beltegeyyarepress,militiarepress,partyrepress,employerrepress,otherrepress,killed,injured,arrested,country,target,MBproperty,residentsrepress,MBrepress
3/8/2013,Giza,,29.978666,30.941809,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Giza,,29.972548,30.943901,Mosque,,31.0,Labor,Fired,Religious group,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
3/8/2013,Giza,,29.956067,30.939908,Mosque,,31.0,Politics (national),Government opposition,,Mass attack or mob,,Riot,Mob action but no property damage,Physical harassment,,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,1.0
3/8/2013,Alexandria,,31.185837,29.890447,Government building,,99.0,Politics (national),Government opposition,,March,Mass attack or mob,Riot,Minor property damage,Injuries inflicted,,,,,,,,1,0,0.0,,0,0,0,0.0,1.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Cairo,,30.041386,31.240087,Government building,,31.0,Politics (national),Government opposition,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Alexandria,,31.203234,29.903814,Mosque,,99.0,Politics (national),Government opposition,,March,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Cairo,,30.045779,31.262545,Mosque,,31.0,Labor,Fired,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
3/8/2013,Cairo,,30.011225,31.330584,Police station,,99.0,Politics (national),Government opposition,,Strike,Occupation / sit-in,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,BeniSouef,,29.339648,31.205049,Police station,,99.0,Security,Demanding security,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
3/8/2013,Cairo,,30.064847,31.256118,Mosque,,31.0,Labor,Fired,Religious group,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
3/8/2013,Cairo,,30.100182,31.312195,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,PortSaid,,31.269588,32.305529,Government building,,301.0,Politics (national),Government opposition,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Gharbiyya,Basyun,,,Main road,,301.0,Social,Infrastructure,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Ministry or government agency,0.0,0.0,0.0
3/8/2013,Giza,,30.037832,31.189564,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Qena,,26.123335,32.463911,Police station,,101.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,KafralSheikh,,31.128235,30.646472,Mosque,,3001.0,Politics (national),Government opposition,,March,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Damietta,,31.430034,31.657024,Government building,,61.0,Politics (national),Government opposition,,Petition,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,NorthSinai,Al-'Arish 1,,,Government building,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Gharbiyya,,30.964881,31.162633,Midan,,3001.0,Politics (national),Government opposition,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Gharbiyya,,30.975178,31.17224,Government building,,61.0,Politics (national),Government opposition,,Petition,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Dakhaliyya,,31.051318,31.394972,Midan,,301.0,Human rights / civic freedoms,Repression / police violence,,March,Demonstration / protest,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
3/8/2013,Cairo,,30.05334,31.270255,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Giza,,30.01552,31.211016,Mosque,,31.0,Labor,Fired,Religious group,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
3/8/2013,RedSea,,27.23644,33.811679,Government building,,61.0,Politics (national),Government opposition,,Petition,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Giza,,30.07497,31.221695,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Luxor,,25.291596,32.555006,Police station,,31.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,KafralSheikh,,31.110223,30.948557,Mosque,,3001.0,Politics (national),Government opposition,,March,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Cairo,,30.154689,31.336517,Police station,,99.0,Politics (national),Government opposition,,Strike,Occupation / sit-in,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Minia,,27.940081,30.82448,Main road,,99.0,Security,Demanding security,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
3/8/2013,Minia,Maghaghah,,,Infrastructure,,99.0,Human rights / civic freedoms,Arrests / detention,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
3/8/2013,Cairo,,30.088502,31.318846,Government building,,99.0,Human rights / civic freedoms,Repression / police violence,,Occupation / sit-in,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Cairo,,30.088502,31.318846,Government building,,5.0,Politics (national),Government opposition,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Gharbiyya,,30.720817,31.253809,Government building,,99.0,Politics (national),Government opposition,,Other,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Cairo,,30.066746,31.325645,Mosque,,31.0,Labor,Fired,Religious group,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
3/8/2013,Cairo,,29.996536,31.425129,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Cairo,,30.058896,31.445404,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,PortSaid,,31.259538,32.310318,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Cairo,,30.044391,31.23574,Midan,,31.0,Politics (national),Government opposition,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Cairo,,30.048593,31.239263,Main road,,301.0,Politics (national),Government opposition,,March,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Cairo,,30.043877,31.23132,Main road,,31.0,Politics (national),Government opposition,Political movement,March,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Qena,,25.994331,32.806427,Police station,,101.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Qena,,26.160049,32.716266,Police station,,101.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Qena,,26.156491,32.721699,Government building,,61.0,Politics (national),Government opposition,,Petition,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Alexandria,,31.212029,29.952769,Government building,,31.0,Politics (national),Government opposition,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/8/2013,Menoufiyya,,30.784852,30.994186,Government building,,61.0,Politics (national),Government opposition,,Petition,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Sohag,,,,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Sohag,,26.560237,31.707571,Government building,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Sohag,,26.561152,31.707997,Government building,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Alexandria,,31.009818,29.80604,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Alexandria,,30.989774,29.788031,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Alexandria,,31.197338,29.891955,Government building,,99.0,Human rights / civic freedoms,Arrests / detention,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
3/9/2013,Suez,,29.964512,32.549244,Government building,,99.0,Human rights / civic freedoms,Repression / police violence,,Mass attack or mob,,Brawl or gang violence,Minor property damage,Physical harassment,,,,,,,,1,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Courts/judiciary,0.0,0.0,0.0
3/9/2013,Sharqiyya,,30.861019,31.91287,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,PortSaid,,31.260036,32.302799,Midan,,3001.0,Human rights / civic freedoms,Repression / police violence,,March,Roadblock or blockade,Riot,Mob action but no property damage,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Courts/judiciary,0.0,0.0,0.0
3/9/2013,PortSaid,,31.267833,32.304444,Midan,,3001.0,Human rights / civic freedoms,Repression / police violence,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Courts/judiciary,0.0,0.0,0.0
3/9/2013,PortSaid,,31.267833,32.304444,Midan,,99.0,Human rights / civic freedoms,Repression / police violence,,Occupation / sit-in,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
3/9/2013,BeniSouef,,29.093701,31.104069,Police station,,31.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Gharbiyya,,30.938621,30.801763,Hospital,,99.0,Security,Demanding security,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,The police,0.0,0.0,0.0
3/9/2013,BeniSouef,,28.925946,30.982485,Police station,,31.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Giza,,30.040242,31.209028,Company offices,,99.0,Politics (national),Other,,Mass attack or mob,,Riot,Sporadic looting or arson,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Private company / companies,0.0,0.0,0.0
3/9/2013,Gharbiyya,,30.966216,31.163266,Police station,,31.0,Human rights / civic freedoms,Repression / police violence,,Demonstration / protest,Mass attack or mob,Riot,Mob action but no property damage,Security forces or other repressive groups present at event,,,,,,,,1,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Courts/judiciary,0.0,0.0,0.0
3/9/2013,Gharbiyya,,30.964881,31.162633,Midan,,99.0,Human rights / civic freedoms,Repression / police violence,,Demonstration / protest,Mass attack or mob,Riot,Mob action but no property damage,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Courts/judiciary,0.0,0.0,0.0
3/9/2013,Gharbiyya,,30.966182,31.163279,Police station,,31.0,Politics (national),Government opposition,,Demonstration / protest,Mass attack or mob,Riot,Minor property damage,Injuries inflicted,,,,,,,,1,0,0.0,,0,0,0,0.0,7.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Gharbiyya,,30.959802,31.166526,Government building,150.0,-99.0,Labor,Hiring,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Government employer,0.0,0.0,0.0
3/9/2013,Fayyum,Al-Fayyum,,,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Fayyum,,29.311087,30.846066,Government building,,31.0,Politics (national),Government opposition,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Sharqiyya,,30.673669,31.585901,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,KafralSheikh,,31.110503,30.940831,Government building,,99.0,Politics (national),Government opposition,,Strike,Occupation / sit-in,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Damietta,,31.352397,31.686778,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Damietta,,31.352397,31.686778,Police station,,301.0,Politics (national),Government opposition,,Demonstration / protest,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Minia,Al-Minya City,,,Police station,,401.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Minia,,28.09813,30.759408,Government building,,401.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Minia,,28.08786,30.76629,Police station,,401.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Minia,,28.089861,30.763352,Police station,,401.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Minia,,28.102303,30.75381,Police station,,401.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Minia,,27.735264,30.843239,Police station,,401.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Minia,,28.297828,30.711662,Police station,,401.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Cairo,,30.044532,31.234463,Infrastructure,,99.0,Human rights / civic freedoms,Repression / police violence,,Roadblock or blockade,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Courts/judiciary,0.0,0.0,0.0
3/9/2013,Cairo,,30.052748,31.240066,Government building,,3001.0,Human rights / civic freedoms,Repression / police violence,,March,,None,None,Security forces or other repressive groups present at event,,,,,,,,1,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Courts/judiciary,0.0,0.0,0.0
3/9/2013,Cairo,,30.044391,31.23574,Midan,,301.0,Politics (national),Government opposition,,Mass attack or mob,,Brawl or gang violence,Minor property damage,Deaths inflicted,,,,,,,,1,0,0.0,,0,0,0,3.0,27.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Sohag,Sawhaj,,,Police station,,99.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
3/9/2013,Gharbiyya,,30.785598,30.997399,Police station,,301.0,Politics (national),Government opposition,,Strike,,None,None,"No known coercion, no security presence",,,,,,,,0,0,0.0,,0,0,0,0.0,0.0,0.0,Egypt,Egyptian government,0.0,0.0,0.0
