recordnumber,coderinitials,datecoded,narrative,nameofevent,startdate,endate,ongoing,governorate,district,location,gpslatend,gpslongend,locationtypeend,gpslatstart,gpslongstart,locationtypestart,sizeexact,sizeestimate,sizetext,endsize,demandtypeone,demandtypetwo,demandother,govresign,antiUS,antiIran,antiSoleimani,proUS,proIran,proSoleimani,slogans,organizer,orgtypefirst,orgtypesecond,youth/students,laborers/workers,unions/syndicates,peasants/farmers,party members,activists/movts,gov workers,business,residents,islamists,kurds,christians,tribes,soldiers,police,NGOs/CSOs,womensgroups,refugees,participantother,sector,industryfirst,industrysecond,tacticprimary,tacticsecondary,campaign,violence,propertydamage,repression,teargas,rubberbullets,shootinginair,liveammo,sticks,surround,dogs,cleararea,policerepress,milrepress,beltegeyyarepress,militiarepress,partyrepress,employerrepress,ISISrepress,otherrepress,killed,injured,arrested,response,responsetext,sourcename1,articletitle1,articledate1,pagenum1,URL1,DB1,sourcename2,articletitle2,articledate2,pagenum2,URL2,DB2,sourcename3,articletitle3,articledate3,pagenum3,URL3,DB3,counts
202002261,ND,2021-06-04," اغلق محتجون من خريجي كليات الهندسة مقر شركة نفط ذي قار مطالبين بإيجاد فرص عمل , اعادوا افتتاح مقر الشركة بعد مفاوضات حدثت بينهم وبين قيادة شرطة المحافظة بعد أن توعدت الاخير بمتابعة مطالبهم ",,2020-02-24,,0,ThiQar,,شركة نفط ذي قار,31.093629,46.301096,Company offices,,,,,-99,,,Labor,Hiring,,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,Security forces or other repressive groups present at event,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Negotiations ongoing,اعادوا افتتاح مقر الشركة بعد مفاوضات حدثت بينهم وبين قيادة شرطة المحافظة بعد أن توعدت الاخير بمتابعة مطالبهم,T-SH, زخم الاحتجاجات يتصاعد والناشطون يكملون الاستعدادات لمليونية اليوم,2020-02-25,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/25.pdf,https://www.dropbox.com/s/fpocdndxvlxz1m5/202002261.1.pdf?dl=0,,,,,,,,,,,,,1
202002262,ND,2021-06-04,نظم الخريجون اعتصاما مفتوحا مطالبين بمنحهم وثائق التخرج ورفع اسماء خريجي قسم التحليلات المرضية إلى وزارة الصحة لغرض التعيين,,2020-02-24,,0,ThiQar,,جامعة ذي قار,31.050356,46.221314,University,,,,,-99,,,Labor,Hiring,,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Occupation / sit-in,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,T-SH, زخم الاحتجاجات يتصاعد والناشطون يكملون الاستعدادات لمليونية اليوم,2020-02-25,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/25.pdf,https://www.dropbox.com/s/a1zoiwnqu8njh90/202002262.1.pdf?dl=0,,,,,,,,,,,,,1
202002302,ND,2021-06-17,استخدم المتظاهرون الإطارات المحترقة في مدينة الكوت كرمز لرفضهم عودة محافظ واسط الذي كان مرفوضًا سابقًا إلى منصبه.,,2020-02-24,,0,Wassit,Kut,الكوت,,,Cannot be determined,,,,,-99,,,Politics (local),Local opposition,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Roadblock or blockade,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,ACLED,demonstrators used burning tires in Kut city as a symbol of their rejection of the return of a formerly rejected governor of Wassit province to his post,2020-02-24,0,,,,,,,,,,,,,,,1
202002258,ND,2021-06-04,تعرض خمسة متظاهرين قرب ساحة التحريرإلى إصابات إثر إطلاق قوات مكافحة الشغب القنابل الغازية والـصجم عليهم,,2020-02-24,,0,Baghdad,,ساحة التحرير,33.327469,44.409871,Midan,,,,,-99,,,Politics (national),Oppose new prime minister,rejection of the assigned PM (Allawi),0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,Riot,Mob action but no property damage,Injuries inflicted,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,Authorities not responding or ignoring,,T-SH, زخم الاحتجاجات يتصاعد والناشطون يكملون الاستعدادات لمليونية اليوم,2020-02-25,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/25.pdf,https://www.dropbox.com/s/1vhwpjw57jyx451/202002258.1.pdf?dl=0,,,,,,,,,,,,,1
202002264,ND,2021-06-04,واصل طلبة الجامعات والمدارس حضورهم اليومي الى ساحة الساعة مركز الاعتصام الرئيس في محافظة الديوانية,,2020-02-24,,0,Muthanna,,ساحة الساعة,31.993143,44.919174,Midan,,,,,-99,,,Politics (national),Oppose new prime minister,rejection of the assigned PM (Allawi),0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,T-SH, زخم الاحتجاجات يتصاعد والناشطون يكملون الاستعدادات لمليونية اليوم,2020-02-25,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/25.pdf,https://www.dropbox.com/s/h0uhrsouyx7o3rg/202002264.1.pdf?dl=0,,,,,,,,,,,,,1
202002266,ND,2021-06-04, في النجف انطلقت مسيرة حاشدة لطلبة الجامعات من امام بوابة جامعة الكوفة وتوجهت الى ساحة الصدرين,,2020-02-24,,0,Najaf,,ساحة الصدرين,32.008364,44.353128,Midan,,,,,3001,الالاف,,Politics (national),Oppose new prime minister,rejection of the assigned PM (Allawi),0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,T-SH, زخم الاحتجاجات يتصاعد والناشطون يكملون الاستعدادات لمليونية اليوم,2020-02-25,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/25.pdf,https://www.dropbox.com/s/fyx4mmpquweq9id/202002266.1.pdf?dl=0,,,,,,,,,,,,,1
202002260,ND,2021-06-04,في الناصرية نظم المئات من المواطنين مسيرة انطلقت من تقاطع بهو الإدارة المحلية باتجاه دائرة نقل الصلاحيات مطالبين بإسقاط القروض السكنية التي في ذمتهم على اعتبار أن المحافظة منكوبة بحسب قرار سابق لمجلس النواب,,2020-02-24,,0,ThiQar,Nassriya,من تقاطع البهو الى مديرية نقل الصلاحيات,,,Government building,31.048891,46.246622,Main road,,301,المئات ,,Social,Other,Dropping the housing loans they owe,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,T-SH, زخم الاحتجاجات يتصاعد والناشطون يكملون الاستعدادات لمليونية اليوم,2020-02-25,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/25.pdf,https://www.dropbox.com/s/x51cnxkp2uknlfn/202002260.1.pdf?dl=0,,,,,,,,,,,,,1
202002326,ND,2021-06-21,خرج أهالي خانه سور في قضاء سنجار في مظاهرة حاشدة رفضًا لحكم الإعدام الصادر بحق شاب أيزيدي في الموصل ، وطالب المتظاهرون بإطلاق سراحه.,,2020-02-24,,0,Ninewa,Sinjar,خانه سور,,,Cannot be determined,,,,,-99,,,Human rights / civic freedoms,Prison conditions / sentencing,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,ACLED,"residents of Khana Sor in Sinjar district came out in a mass protest in rejection of the death sentence handed down to a Yazidi young man in Mosul, the protesters demanded that he be let go. ",2020-02-24,0,,,,,,,,,,,,,,,1
202002265,ND,2021-06-04,جدد طلبة محافظة بابل تواجدهم في ساحات الاعتصام بشكل كبير مطالبين بتشكيل حكومة مستقلة,,2020-02-24,,0,Babylon,,مجسر الثورة,32.498487,44.420234,Midan,,,,,-99,,,Politics (national),Oppose new prime minister,rejection of the assigned PM (Allawi),1,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,T-SH, زخم الاحتجاجات يتصاعد والناشطون يكملون الاستعدادات لمليونية اليوم,2020-02-25,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/25.pdf,https://www.dropbox.com/s/6bc19ke3sexr6cp/202002265.1.pdf?dl=0,,,,,,,,,,,,,1
202002269,ND,2021-06-07,نظم طلبة كلية الهندسة في جامعة البصرة وقفة احتجاجية امام عمادة الكلية للمطالبة بتمديد الفصل الدراسي,,2020-02-25,,0,Basrah,,جامعة البصرة,30.478467,47.805461,University,,,,,-99,,,Social,Education,Semester extension,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,T-SH,مسيرات طالبية حاشدة تنزل الى الشوارع مطالبة بالتغيير,2020-02-26,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/26.pdf,https://www.dropbox.com/s/uhymmk5hevctjyx/202002269.1.pdf?dl=0,,,,,,,,,,,,,1
202002297,ND,2021-06-17,طالب عشرات المتظاهرين في احتجاج بمدينة الناصرية بتخفيض رسوم الدروس الليلية بجامعة ذي قار.,,2020-02-25,,0,ThiQar,Nassriya,الناصرية,,,Cannot be determined,,,,,31,عشرات,,Social,Education,,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,ACLED,dozens of protesters in a protest in Nassriya city demanded a decrease of the fees for night classes at Thi-Qar university,2020-02-25,0,,,,,,,,,,,,,,,1
202002267,ND,2021-06-07,توافد الاف الطلبة الجامعيون في بغداد إلى ساحة التحرير,,2020-02-25,,0,Baghdad,,من وزارة التعليم العالي الى ساحة التحرير,33.32791,44.409319,Midan,33.326907,44.419081,Government building,,3001,الالاف,,Politics (national),Oppose new prime minister,rejection of the assigned PM (Allawi),0,0,0,0,0,0,0,كافي محاصصة نريدها مدنية,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,T-SH,مسيرات طالبية حاشدة تنزل الى الشوارع مطالبة بالتغيير,2020-02-26,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/26.pdf,https://www.dropbox.com/s/nb0qzc0en2q5rys/202002267.1.pdf?dl=0,,,,,,,,,,,,,1
202002268,ND,2021-06-07,نظم طلبة جامعة البصرة مسيرة الى ساحة البحرية,,2020-02-25,,0,Basrah,,ساحة البحرية,30.54911,47.799675,Midan,,,,,-99,,,Politics (national),Oppose new prime minister,rejection of the assigned PM (Allawi),0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,T-SH,مسيرات طالبية حاشدة تنزل الى الشوارع مطالبة بالتغيير,2020-02-26,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/26.pdf,https://www.dropbox.com/s/rwysy3s2m425d2p/202002268.1.pdf?dl=0,,,,,,,,,,,,,1
202002270,ND,2021-06-07,توجهت حشود من طلبة الجامعات نحو ساحة الحبوبي أحياء لذكرى 25 شباط.,,2020-02-25,,0,ThiQar,,ساحة الحبوبي,31.045471,46.254042,Midan,,,,,3001,الالاف,,Politics (national),Oppose new prime minister,rejection of the assigned PM (Allawi),0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,T-SH,مسيرات طالبية حاشدة تنزل الى الشوارع مطالبة بالتغيير,2020-02-26,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/26.pdf,https://www.dropbox.com/s/09m3ybshhkma4xq/202002270.1.pdf?dl=0,,,,,,,,,,,,,1
202002271,ND,2021-06-07, في ميسان تظاهر المئات من طلبة الجامعات مطالبين بعدم تسويف مطالب المنتفضين المشروعة,,2020-02-25,,0,Missan,,مجلس المحافظة,31.85149,47.150406,Government building,,,,,301,المئات ,,Politics (national),Oppose new prime minister,rejection of the assigned PM (Allawi),0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,T-SH,مسيرات طالبية حاشدة تنزل الى الشوارع مطالبة بالتغيير,2020-02-26,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/26.pdf,https://www.dropbox.com/s/kinebfu7ie1ozr8/202002271.1.pdf?dl=0,,,,,,,,,,,,,1
202002272,ND,2021-06-07,واصل الطلبة الجامعيون في الديوانية التظاهر الرافض تكليف محمد علاوي  بتشكيل الحكومة,,2020-02-25,,0,Qadissiya,Diwaniya,الديوانية,,,Cannot be determined,,,,,301,المئات ,,Politics (national),Oppose new prime minister,rejection of the assigned PM (Allawi),0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,T-SH,مسيرات طالبية حاشدة تنزل الى الشوارع مطالبة بالتغيير,2020-02-26,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/26.pdf,https://www.dropbox.com/s/3z0fo9jkjrvmxs4/202002272.1.pdf?dl=0,,,,,,,,,,,,,1
202002273,ND,2021-06-07,في المثنى جاب الآلاف من طلبة جامعة المثنى شوارع مدينة السماوة في مسيرة كبيرة اتجهت صوب ساحة الغدير,,2020-02-25,,0,Muthanna,,ساحة الغدير,31.310515,45.282916,Midan,,,,,3001,الالاف,,Politics (national),Oppose new prime minister,rejection of the assigned PM (Allawi),0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,T-SH,مسيرات طالبية حاشدة تنزل الى الشوارع مطالبة بالتغيير,2020-02-26,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/26.pdf,https://www.dropbox.com/s/3n2mc02u8xieyxd/202002273.1.pdf?dl=0,,,,,,,,,,,,,1
202002274,ND,2021-06-07,مئات الطلبة في كربلاء شاركوا في ساحة التربية منددين بالتسويف والمماطلة في الاستجابة للمطالب المشروعة للمنتفضين,,2020-02-25,,0,Kerbala,,ساحة التربية,32.607026,44.026205,Midan,,,,,301,المئات ,,Politics (national),Oppose new prime minister,rejection of the assigned PM (Allawi),0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,T-SH,مسيرات طالبية حاشدة تنزل الى الشوارع مطالبة بالتغيير,2020-02-26,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/26.pdf,https://www.dropbox.com/s/ouin9ij7nxkut6m/202002274.1.pdf?dl=0,,,,,,,,,,,,,1
202002275,ND,2021-06-07,مئات الطلبة في بابل شاركوا في مجسر الثورة منددين بالتسويف والمماطلة في الاستجابة للمطالب المشروعة للمنتفضين,,2020-02-25,,0,Babylon,,مجسر الثورة,32.497958,44.421164,Midan,,,,,301,المئات ,,Politics (national),Oppose new prime minister,rejection of the assigned PM (Allawi),0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,T-SH,مسيرات طالبية حاشدة تنزل الى الشوارع مطالبة بالتغيير,2020-02-26,1,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/26.pdf,https://www.dropbox.com/s/ea6bazvmdo38k3o/202002275.1.pdf?dl=0,,,,,,,,,,,,,1
202002276,ND,2021-06-07,شهيد وعشرات المصابين في تجدد الصدامات بين القوات الأمنية والمتظاهرين بالقرب من ساحة الخلاني ما تسبب في وقوع 17 اصابة في صفوف المتظاهرين,,2020-02-25,,0,Baghdad,,ساحة الخلاني,33.332223,44.40518,Midan,,,,,3001,الالاف,,Politics (national),Oppose new prime minister,rejection of the assigned PM (Allawi),0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,Riot,Mob action but no property damage,Deaths inflicted,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,22,0,Authorities not responding or ignoring,,T-SH,تظاهرات كبرى تحيي ذكرى انطلاق الاحتجاجات,2020-02-26,2,https://tareeqashaab-archives.com/images/TariqPDF/2020/2/26.pdf,https://www.dropbox.com/s/ymkc3s52xkdqndj/202002276.1.pdf?dl=0,,,,,,,,,,,,,1
202002286,ND,2021-06-16,محتجون يقطعون تقاطع البهو وسط المدينة في الناصرية,,2020-02-25,,0,ThiQar,,تقاطع البهو,31.04879,46.246805,Main road,,,,,-99,,,Politics (national),Oppose new prime minister,rejection of the assigned PM (Allawi),0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Roadblock or blockade,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,LUM,Demonstration shutdown the intersections in the city center in Nasiriyah,2020-02-25,0,https://twitter.com/AlHadath/status/1232262379435634694,https://www.dropbox.com/s/nupwf4weal0t087/202002286.1.jpg?dl=0,,,,,,,,,,,,,1
202002303,ND,2021-06-17,احتج الطلاب في مدينة الكوت مطالبين بتشكيل حكومة من المستقلين ودعم الحركة الشعبية.,,2020-02-25,,0,Wassit,Kut,الكوت,,,Cannot be determined,,,,,-99,,,Politics (national),Oppose new prime minister,,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Demonstration / protest,,,None,None,"No known coercion, no security presence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Authorities not responding or ignoring,,ACLED,students protested in Kut city calling for a government made up of independents and in support of the popular movement.,2020-02-25,0,,,,,,,,,,,,,,,1
